Company ID,Client Status,Deposits (Co or Firm),Investment Balances (Co or Firm),Loans (Co or Firm),Credit Lines *,MD Name,State,Client Tier,Business Group,Most recent Call Report,,
t986,Former Client,1,1,1,1,Kate,MI,Iron,Life Science and Healthcare,5/23/18,,
u102,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u105,Former Client,0,0,0,,Kate,CA,,Life Science and Healthcare,,,
u107,Non-Client,0,0,0,,,CA,,Life Science and Healthcare,,,
u109,Non-Client,,,,,,AL,,Life Science and Healthcare,,,
u111,Non-Client,,,,,Laura,PA,,Life Science and Healthcare,,,
u115,Former Client,0,0,0,,Laura,NJ,Bronze,Life Science and Healthcare,8/9/18,,
u116,Non-Client,,,,,,CA,,Life Science and Healthcare,,,
u117,Non-Client,,,,,Laura,NJ,,Life Science and Healthcare,,,
u125,Non-Client,,,,,Jeff,PA,,Life Science and Healthcare,,,
u141,Non-Client,,,,,Kate,RI,,Life Science and Healthcare,,,
u147,Former Client,0,0,0,,Chris,WA,Silver,Life Science and Healthcare,,,
u150,Non-Client,,,,,Kate,,,Life Science and Healthcare,,,
u151,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
u157,Client,7381,2890,0,6000,Kate,MA,Gold,Life Science and Healthcare,10/22/20,,
u158,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u159,Non-Client,,,,,,CA,,Life Science and Healthcare,,,
u161,Former Client,0,0,0,,Jeff,MN,,Life Science and Healthcare,,,
u162,Non-Client,,,,,,NY,,Life Science and Healthcare,,,
u164,Former Client,0,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,5/25/14,,
u165,Former Client,0,0,0,8000,Chris,CA,Silver,Life Science and Healthcare,,,
u168,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
u168,Non-Client,,,,,,AL,,Life Science and Healthcare,,,
u170,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
u173,Non-Client,,,,,,OH,,Life Science and Healthcare,,,
u175,Former Client,0,0,0,,Betty,CA,Iron,Life Science and Healthcare,2/19/20,,
u175,Former Client,0,0,0,,Dominic,CA,Silver,Life Science and Healthcare,,,
u177,Former Client,0,0,0,,Betty,CA,Bronze,Life Science and Healthcare,12/18/18,,
u178,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u178,Former Client,0,0,0,,Laura,CO,Silver,Life Science and Healthcare,,,
u179,Non-Client,,,,,Jeff,MN,,Life Science and Healthcare,,,
u180,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
u181,Former Client,0,0,0,,Kate,PA,Silver,Life Science and Healthcare,,,
u182,Former Client,0,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,8/8/17,,
u183,Non-Client,,,,,,MN,,Life Science and Healthcare,,,
u184,Client,7975,4535,1570,1753,Kate,MA,Gold,Life Science and Healthcare,7/12/20,,
u185,Former Client,0,0,0,,Dominic,CA,Silver,Life Science and Healthcare,,,
u186,Former Client,0,0,0,,Jeff,MN,,Life Science and Healthcare,,,
u187,Non-Client,,,,,Jeff,IL,,Life Science and Healthcare,,,
u188,Former Client,0,0,0,2925,Laura,PA,Silver,Life Science and Healthcare,,,
u190,Client,4336,0,0,,Laura,PA,Bronze,Life Science and Healthcare,4/14/20,,
u192,Client,4500,7516,0,2750,Dominic,CA,Silver,Life Science and Healthcare,8/31/20,,
u197,Client,1113,5584,6360,6480,Laura,PA,Gold,Life Science and Healthcare,9/8/20,,
u215,Client,5799,0,0,9200,Chris,CA,Silver,Life Science and Healthcare,7/21/20,,
u215,Non-Client,,,,,,OH,,Life Science and Healthcare,,,
u215,Former Client,0,0,0,,Chris,IL,,Life Science and Healthcare,,,
u217,Client,4704,0,0,,Betty,VA,Bronze,Life Science and Healthcare,8/12/20,,
u245,Former Client,0,0,0,,Betty,CA,Gold,Life Science and Healthcare,,,
u247,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,4/1/20,,
u249,Former Client,0,0,0,,Laura,PA,Bronze,Life Science and Healthcare,,,
u253,Client,1500,3500,0,1000,Jeff,WI,Bronze,Life Science and Healthcare,11/9/20,,
u253,Non-Client,,,,,Jeff,NE,,Life Science and Healthcare,,,
u253,Non-Client,,,,,,CA,,Life Science and Healthcare,,,
u254,Non-Client,,,,,Chris,CA,,Life Science and Healthcare,,,
u254,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
u254,Non-Client,,,,,,NJ,,Life Science and Healthcare,,,
u254,Non-Client,,,,,Laura,PA,,Life Science and Healthcare,,,
u256,Former Client,0,0,0,,Betty,CA,Silver,Life Science and Healthcare,,,
u272,Client,1168,2508,0,,Betty,CA,Silver,Life Science and Healthcare,9/15/20,,
u274,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,12/13/17,,
u274,Non-Client,,,,,Jeff,IL,,Life Science and Healthcare,,,
u274,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u277,Non-Client,,,,,Jeff,MN,,Life Science and Healthcare,,,
u277,Former Client,0,0,0,,Chris,CA,,Life Science and Healthcare,,,
u278,Client,8519,3404,0,5000,Kate,MA,Gold,Life Science and Healthcare,8/10/20,,
u282,Non-Client,,,,,Laura,PA,,Life Science and Healthcare,,,
u283,Former Client,0,0,0,,Laura,NC,Iron,Life Science and Healthcare,8/29/17,,
u283,Non-Client,,,,,Jeff,OH,,Life Science and Healthcare,,,
u284,Non-Client,,,,,Laura,PA,,Life Science and Healthcare,,,
u287,Former Client,0,0,0,,Chris,CA,,Life Science and Healthcare,,,
u288,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u289,Client,0,5195,0,,Betty,WA,Bronze,Life Science and Healthcare,8/12/20,,
u291,Client,2047,1904,0,3150,Kate,MA,Gold,Life Science and Healthcare,8/24/20,,
u291,Former Client,0,0,0,,Betty,CA,Silver,Life Science and Healthcare,,,
u291,Former Client,0,0,0,,Chris,CO,Bronze,Life Science and Healthcare,,,
U293,Former Client,0,0,0,,Dominic,CA,,Life Science and Healthcare,,,
u294,Non-Client,,,,,Jeff,IL,,Life Science and Healthcare,11/4/18,,
U294,Non-Client,,,,,Dominic,CA,Gold,Life Science and Healthcare,10/22/17,,
u294,Non-Client,,,,,,NJ,,Life Science and Healthcare,,,
u296,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u296,Non-Client,,,,,,OH,,Life Science and Healthcare,,,
u298,Former Client,0,0,0,,Chris,CA,Bronze,Life Science and Healthcare,10/18/16,,
u303,Non-Client,,,,,Laura,NJ,,Life Science and Healthcare,,,
u305,Client,1360,1666,5276,1114,Kevin,NY,Gold,Life Science and Healthcare,7/12/20,,
u308,Non-Client,,,,,Jeff,IL,,Life Science and Healthcare,1/27/14,,
u310,Non-Client,,,,,Jeff,MN,,Life Science and Healthcare,,,
u310,Non-Client,,,,,Kate,NY,,Life Science and Healthcare,,,
u312,Former Client,0,0,0,0,Kate,MA,Iron,Life Science and Healthcare,12/12/18,,
u313,Client,3543,4139,0,5000,Dominic,CA,Silver,Life Science and Healthcare,9/29/20,,
u313,Former Client,0,0,0,,Betty,CA,Silver,Life Science and Healthcare,,,
u317,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,3/6/17,,
u317,Former Client,0,0,0,,Jeff,MN,Gold,Life Science and Healthcare,,,
u324,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u328,Client,3118,1036,0,2300,Kate,MA,Gold,Life Science and Healthcare,10/17/20,,
u328,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u342,Client,2600,1774,3048,3994,Kevin,MA,Gold,Life Science and Healthcare,11/23/20,,
u342,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u358,Former Client,0,0,0,,Dominic,CT,Bronze,Life Science and Healthcare,,,
u359,Client,1053,0,0,5000,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u361,Client,1746,0,0,4000,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
U361,Non-Client,,,,,Dominic,UT,,Life Science and Healthcare,,,
u362,Client,1545,0,0,1000,Laura,NC,Gold,Life Science and Healthcare,8/9/20,,
u364,Former Client,0,0,0,0,Betty,CA,Iron,Life Science and Healthcare,2/19/18,,
u366,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,3/30/14,,
u367,Former Client,0,0,0,,Kate,MA,,Life Science and Healthcare,,,
u368,Non-Client,,,,,Chris,CA,,Life Science and Healthcare,12/5/16,,
u377,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u389,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,5/10/20,,
u389,Former Client,0,0,0,,Chris,CA,,Life Science and Healthcare,6/20/19,,
u390,Client,5000,4133,0,2500,Dominic,CA,Silver,Life Science and Healthcare,9/14/20,,
u390,Client,1494,0,0,1380,Kate,MA,Bronze,Life Science and Healthcare,8/12/20,,
u395,Non-Client,,,,,Laura,GA,Silver,Life Science and Healthcare,,,
u396,Client,6100,9491,0,1500,,MA,Gold,Sponsor Finance - Life Sci,,,
u397,Former Client,0,0,0,,Chris,CA,Iron,Life Science and Healthcare,2/19/18,,
u399,Client,1000,1595,0,,Paul,MN,Bronze,Life Science and Healthcare,8/9/20,,
u405,Client,1305,0,0,1050,Betty,CA,Silver,Life Science and Healthcare,9/28/20,,
u406,Non-Client,,,,,Jeff,IL,,Life Science and Healthcare,,,
u407,Non-Client,,,,,Laura,FL,Silver,Life Science and Healthcare,,,
u407,Non-Client,,,,,Kevin,MA,,Life Science and Healthcare,,,
u407,Non-Client,,,,,Dominic,,,Life Science and Healthcare,,,
u410,Former Client,0,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,2/19/18,,
u414,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u424,Client,6834,7800,0,5000,Dominic,CA,Silver,Life Science and Healthcare,6/21/20,,
u428,Former Client,0,0,0,,Laura,PA,Bronze,Life Science and Healthcare,2/19/18,,
u432,Client,1522,0,3000,6000,Dominic,CA,Gold,Life Science and Healthcare,11/1/20,,
u435,Former Client,0,0,0,0,Dominic,CA,Bronze,Life Science and Healthcare,6/1/20,,
u438,Non-Client,,,,,Jeff,MN,,Life Science and Healthcare,4/6/16,,
u439,Client,2500,1020,0,0,Laura,PA,Gold,Life Science and Healthcare,8/16/20,,
u439,Non-Client,,,,,Kate,NY,,Life Science and Healthcare,,,
u439,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u441,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u442,Client,1118,0,0,5000,Jeff,MI,Bronze,Life Science and Healthcare,7/31/20,,
u448,Former Client,0,0,0,5000,Betty,CA,Bronze,Life Science and Healthcare,2/19/20,,
u461,Client,1020,1010,0,5000,Chris,CA,Bronze,Life Science and Healthcare,8/12/20,,
u462,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u462,Non-Client,,,,,Vera,CA,,Life Science and Healthcare,,,
u462,Non-Client,,,,,Kate,NY,,Life Science and Healthcare,,,
u462,Former Client,0,0,0,,Dominic,TX,,Life Science and Healthcare,,,
u473,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u474,Client,9921,0,0,5000,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u474,Former Client,0,0,0,,Jeff,CO,,Life Science and Healthcare,2/19/18,,
u474,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u490,Client,1045,0,3000,4100,Chris,CA,Gold,Life Science and Healthcare,10/5/20,,
u493,Non-Client,,,,,Kate,MD,,Life Science and Healthcare,11/13/17,,
u493,Non-Client,,,,,Dominic,TX,,Life Science and Healthcare,1/30/17,,
u494,Client,4983,3555,0,7610,Kate,,Bronze,Life Science and Healthcare,4/6/20,,
u494,Former Client,0,0,0,,Betty,CA,Bronze,Life Science and Healthcare,8/9/17,,
u495,Non-Client,,,,,Betty,WA,,Life Science and Healthcare,,,
u495,Non-Client,,,,,Dominic,TX,,Life Science and Healthcare,,,
u495,Non-Client,,,,,Laura,GA,,Life Science and Healthcare,,,
u495,Non-Client,,,,,Kate,NJ,,Life Science and Healthcare,,,
u495,Non-Client,,,,,Dominic,TX,,Life Science and Healthcare,,,
u495,Non-Client,,,,,Jeff,CO,,Life Science and Healthcare,,,
u495,Non-Client,,,,,Laura,MS,,Life Science and Healthcare,,,
u495,Non-Client,,,,,Dominic,AZ,,Life Science and Healthcare,,,
u497,Client,6813,0,2776,6035,Betty,CA,Bronze,Life Science and Healthcare,8/10/20,,
u501,Client,1704,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u510,Client,1004,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u515,Client,4405,0,0,5000,Chris,CA,Bronze,Life Science and Healthcare,8/12/20,,
u516,Non-Client,,,,,Vera,NY,,Life Science and Healthcare,,,
u516,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u516,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u516,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u516,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u517,Client,1252,0,4959,5709,Betty,CA,Silver,Life Science and Healthcare,10/1/20,,
u517,Non-Client,,,,,Vera,NY,,Life Science and Healthcare,,,
u517,Non-Client,,,,,,FL,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Kevin,NY,,Life Science and Healthcare,,,
u517,Non-Client,,,,,,FL,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Kevin,MA,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Dominic,,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,CA,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,NY,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,NC,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,CA,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,NY,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Kevin,NY,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,NY,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u517,Non-Client,,,,,Vera,NY,,Life Science and Healthcare,,,
u518,Non-Client,,,,,Vera,CA,Bronze,Life Science and Healthcare,5/22/17,,
u531,Client,4454,1290,0,,Dominic,CA,Silver,Life Science and Healthcare,9/23/20,,
u539,Former Client,0,0,0,,Laura,NC,Bronze,Life Science and Healthcare,,,
u543,Client,1277,0,0,,Chris,CA,Bronze,Life Science and Healthcare,8/12/20,,
u552,Former Client,0,0,0,,Dominic,TX,Bronze,Life Science and Healthcare,10/10/19,,
u555,Client,0,6354,0,1000,Betty,CA,Silver,Life Science and Healthcare,8/16/20,,
u563,Former Client,0,0,0,,Paul,MN,Bronze,Life Science and Healthcare,2/20/20,,
u573,Client,2500,5257,1274,1849,Kate,NY,Gold,Life Science and Healthcare,9/13/20,,
u577,Non-Client,,,,,Dominic,AZ,,Life Science and Healthcare,9/16/19,,
u580,Non-Client,,,,,Vera,CA,Bronze,Life Science and Healthcare,3/5/19,,
u582,Non-Client,,,,,Chris,CA,,Life Science and Healthcare,,,
u587,Client,3001,0,2814,2814,Dominic,TX,Bronze,Life Science and Healthcare,8/12/20,,
u588,Client,0,2741,5000,1035,Dominic,CA,Gold,Life Science and Healthcare,11/9/20,,
u589,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u597,Client,1000,3467,0,1000,Dominic,UT,Silver,Life Science and Healthcare,8/10/20,,
u598,Non-Client,,,,,Vera,NY,Bronze,Life Science and Healthcare,2/13/18,,
u599,Non-Client,,,,,Dominic,AZ,Silver,Life Science and Healthcare,,,
u602,Client,2314,0,0,,Jeff,WI,Bronze,Life Science and Healthcare,8/9/20,,
u603,Client,1648,0,0,7000,Kate,MA,Iron,Life Science and Healthcare,2/20/20,,
u604,Non-Client,,,,,Dominic,UT,,Life Science and Healthcare,,,
u605,Non-Client,,,,,Dominic,UT,,Life Science and Healthcare,,,
u605,Non-Client,,,,,Vera,MA,,Life Science and Healthcare,,,
u605,Non-Client,,,,,Laura,DE,,Life Science and Healthcare,,,
u608,Non-Client,,,,,Jeff,IL,,Life Science and Healthcare,,,
u628,Non-Client,,,,,Vera,CA,Bronze,Life Science and Healthcare,6/25/18,,
u639,Non-Client,,,,,Vera,CA,Bronze,Life Science and Healthcare,8/28/18,,
u643,Client,1365,7189,0,6000,Dominic,CA,Bronze,Life Science and Healthcare,11/24/20,,
u644,Non-Client,,,,,Laura,PA,,Life Science and Healthcare,,,
u645,Client,1304,0,0,2000,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u648,Non-Client,,,,,Vera,CA,,Life Science and Healthcare,,,
u649,Non-Client,,,,,Vera,,,Life Science and Healthcare,,,
u651,Client,6636,0,0,,Betty,CA,Bronze,Life Science and Healthcare,8/12/20,,
u664,Client,8056,1364,0,1000,Dominic,CA,Silver,Life Science and Healthcare,11/16/20,,
u673,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u677,Client,1348,0,0,,Kate,MA,Silver,Life Science and Healthcare,6/28/20,,
u680,Non-Client,,,,,Joe,,,Life Science and Healthcare,,,
u682,Client,1701,0,0,1000,Betty,CA,Silver,Life Science and Healthcare,7/22/20,,
u682,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
u685,Client,4883,0,0,3000,Kevin,PA,Bronze,Life Science and Healthcare,8/12/20,,
u691,Client,7107,0,0,,Chris,CA,Bronze,Life Science and Healthcare,8/12/20,,
u692,Client,2254,0,0,2000,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u695,Client,4433,0,0,4000,Dominic,CA,Bronze,Life Science and Healthcare,9/28/20,,
u699,Non-Client,,,,,Laura,NJ,,Life Science and Healthcare,11/12/19,,
u700,Client,1269,0,2262,2262,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u702,Client,7352,0,0,,Chris,CA,Bronze,Life Science and Healthcare,8/12/20,,
u703,Client,4450,0,0,5000,Jeff,IL,Bronze,Life Science and Healthcare,8/9/20,,
u704,Client,2887,0,0,,Kevin,MA,Silver,Life Science and Healthcare,6/7/20,,
u710,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u711,Client,0,0,0,,Joe,,Gold,HC Corporate Finance,9/23/20,,
u718,Former Client,0,0,0,,Dominic,TN,Gold,Life Science and Healthcare,,,
u719,Non-Client,,,,,,CA,,Life Science and Healthcare,,,
u739,Client,1181,2912,0,1816,Betty,CA,Gold,Life Science and Healthcare,11/3/20,,
u748,Former Client,0,0,0,,Jeff,WA,,Life Science and Healthcare,,,
U804,Client,3023,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u804,Former Client,0,0,0,2000,Laura,GA,Silver,Life Science and Healthcare,7/22/20,,
u807,Client,6309,0,1458,1758,Laura,GA,Bronze,Life Science and Healthcare,10/12/20,,
U839,Client,3334,0,0,5000,Dominic,CA,Bronze,Life Science and Healthcare,8/12/20,,
u842,Client,0,0,0,,Laura,PA,Bronze,Life Science and Healthcare,,,
u855,Client,9525,0,6243,6243,Dominic,CA,Silver,Life Science and Healthcare,9/7/20,,
u863,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
u872,Non-Client,,,,,Dominic,AZ,,Life Science and Healthcare,8/16/20,,
u936,Former Client,0,0,0,,Dominic,TX,,Life Science and Healthcare,,,
u941,Former Client,0,0,0,,Jeff,MN,,Life Science and Healthcare,,,
u972,Former Client,0,0,0,0,Kate,NY,Iron,Life Science and Healthcare,12/16/18,,
V104,Former Client,0,0,0,,Kate,MA,,Life Science and Healthcare,,,
v104,Former Client,0,0,0,,Jeff,CO,Gold,Life Science and Healthcare,,,
v105,Non-Client,,,,,,AZ,,Life Science and Healthcare,,,
v105,Non-Client,,,,,,NY,,Life Science and Healthcare,,,
v105,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
v109,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
v113,Former Client,0,0,0,,Jeff,MN,,Life Science and Healthcare,,,
v113,Non-Client,,,,,,CA,,Life Science and Healthcare,,,
v113,Non-Client,,,,,,CA,,Life Science and Healthcare,,,
v134,Former Client,0,0,0,,Dominic,CA,Gold,Life Science and Healthcare,,,
v136,Former Client,0,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,,,
v146,Former Client,0,0,0,,Laura,MD,Bronze,Life Science and Healthcare,6/8/20,,
v148,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
v149,Non-Client,0,0,0,,Dominic,CA,,Life Science and Healthcare,,,
v151,Client,0,0,0,,Kate,,Bronze,Life Science and Healthcare,,,
v155,Non-Client,,,,,,TX,,Life Science and Healthcare,,,
v159,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
v160,Non-Client,,,,,Kate,MA,,Life Science and Healthcare,,,
v163,Former Client,0,0,0,0,Chris,CA,Bronze,Life Science and Healthcare,2/18/19,,
v163,Former Client,0,0,0,,Kate,MA,Silver,Life Science and Healthcare,,,
v164,Former Client,0,0,0,,Dominic,MD,Silver,Life Science and Healthcare,,,
v164,Former Client,0,0,0,1080,Chris,CA,Silver,Life Science and Healthcare,,,
V165,Client,1000,2530,0,3350,Betty,CA,Gold,Life Science and Healthcare,11/9/20,,
v165,Non-Client,,,,,,CO,,Life Science and Healthcare,,,
v165,Non-Client,,,,,Kevin,MA,,Life Science and Healthcare,,,
v166,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,,,
v168,Former Client,0,0,0,,Dominic,CA,Bronze,Life Science and Healthcare,5/8/17,,
v170,Former Client,0,0,0,4500,Kevin,MA,Bronze,Life Science and Healthcare,2/20/20,,
v171,Client,1057,0,0,0,Kate,CA,Bronze,Life Science and Healthcare,9/15/20,,
v171,Non-Client,,,,,Betty,CA,,Life Science and Healthcare,,,
v173,Non-Client,,,,,,CO,,Life Science and Healthcare,,,
v174,Former Client,0,0,0,,Dominic,CA,Gold,Life Science and Healthcare,,,
v176,Former Client,0,0,0,,Jeff,MO,,Life Science and Healthcare,,,
v176,Former Client,0,0,0,,Laura,NC,,Life Science and Healthcare,,,
v176,Former Client,0,0,0,,Kate,MA,,Life Science and Healthcare,,,
v176,Non-Client,,,,,,NY,,Life Science and Healthcare,,,
v177,Former Client,0,0,0,,Chris,CO,Silver,Life Science and Healthcare,10/28/18,,
v177,Former Client,0,0,0,,Laura,PA,Silver,Life Science and Healthcare,,,
v178,Non-Client,,,,,Dominic,CA,,Life Science and Healthcare,,,
v180,Client,2882,0,0,,Betty,CA,Bronze,Life Science and Healthcare,8/10/20,,
v180,Former Client,0,0,0,,Betty,CA,Gold,Life Science and Healthcare,7/14/20,,
v183,Client,8188,0,0,1200,Betty,CA,Gold,Life Science and Healthcare,10/1/20,,
v183,Former Client,0,0,0,,Betty,CA,Bronze,Life Science and Healthcare,8/9/17,,
v183,Former Client,0,0,0,,Kate,MD,Bronze,Life Science and Healthcare,,,
v184,Former Client,0,0,0,,Chris,CA,Silver,Life Science and Healthcare,4/22/20,,
